,ds,y,m=1,m=6,m=12,m=24,m=36
1,01/01/1960,0.70,,,,,
2,01/02/1960,0.69,,,,,
3,01/03/1960,0.69,,,,,
4,01/04/1960,0.68,,,,,
5,01/05/1960,0.69,,,,,
6,01/06/1960,0.70,,,,,
7,01/07/1960,0.69,,,,,
8,01/08/1960,0.70,,,,,
9,01/09/1960,0.70,,,,,
10,01/10/1960,0.71,,,,,
11,01/11/1960,0.71,,,,,
12,01/12/1960,0.70,,,,,
13,01/01/1961,0.68,,,,,
14,01/02/1961,0.68,,,,,
15,01/03/1961,0.67,,,,,
16,01/04/1961,0.66,,,,,
17,01/05/1961,0.66,,,,,
18,01/06/1961,0.67,,,,,
19,01/07/1961,0.67,,,,,
20,01/08/1961,0.67,,,,,
21,01/09/1961,0.67,,,,,
22,01/10/1961,0.67,,,,,
23,01/11/1961,0.67,,,,,
24,01/12/1961,0.67,,,,,
25,01/01/1962,0.67,,,,,
26,01/02/1962,0.67,,,,,
27,01/03/1962,0.67,,,,,
28,01/04/1962,0.67,,,,,
29,01/05/1962,0.67,,,,,
30,01/06/1962,0.67,,,,,
31,01/07/1962,0.68,,,,,
32,01/08/1962,0.68,,,,,
33,01/09/1962,0.69,,,,,
34,01/10/1962,0.69,,,,,
35,01/11/1962,0.69,,,,,
36,01/12/1962,0.72,,,,,
37,01/01/1963,0.65,,,,,
38,01/02/1963,0.61,,,,,
39,01/03/1963,0.62,,,,,
40,01/04/1963,0.62,,,,,
41,01/05/1963,0.61,,,,,
42,01/06/1963,0.61,,,,,
43,01/07/1963,0.62,,,,,
44,01/08/1963,0.61,,,,,
45,01/09/1963,0.62,,,,,
46,01/10/1963,0.63,,,,,
47,01/11/1963,0.63,,,,,
48,01/12/1963,0.65,,,,,
49,01/01/1964,0.70,,,,,
50,01/02/1964,0.72,,,,,
51,01/03/1964,0.78,,,,,
52,01/04/1964,0.82,,,,,
53,01/05/1964,0.83,,,,,
54,01/06/1964,0.85,,,,,
55,01/07/1964,0.82,,,,,
56,01/08/1964,0.82,,,,,
57,01/09/1964,0.79,,,,,
58,01/10/1964,0.77,,,,,
59,01/11/1964,0.79,,,,,
60,01/12/1964,0.76,,,,,
61,01/01/1965,0.63,,,,,
62,01/02/1965,0.64,,,,,
63,01/03/1965,0.58,,,,,
64,01/04/1965,0.55,,,,,
65,01/05/1965,0.49,,,,,
66,01/06/1965,0.61,,,,,
67,01/07/1965,0.72,,,,,
68,01/08/1965,0.79,,,,,
69,01/09/1965,0.78,,,,,
70,01/10/1965,0.81,,,,,
71,01/11/1965,0.76,,,,,
72,01/12/1965,0.79,,,,,
73,01/01/1966,0.80,,,,,
74,01/02/1966,0.76,,,,,
75,01/03/1966,0.74,,,,,
76,01/04/1966,0.76,,,,,
77,01/05/1966,0.77,,,,,
78,01/06/1966,0.74,,,,,
79,01/07/1966,0.73,,,,,
80,01/08/1966,0.72,,,,,
81,01/09/1966,0.70,,,,,
82,01/10/1966,0.72,,,,,
83,01/11/1966,0.72,,,,,
84,01/12/1966,0.72,,,,,
85,01/01/1967,0.71,,,,,
86,01/02/1967,0.73,,,,,
87,01/03/1967,0.73,,,,,
88,01/04/1967,0.75,,,,,
89,01/05/1967,0.77,,,,,
90,01/06/1967,0.78,,,,,
91,01/07/1967,0.74,,,,,
92,01/08/1967,0.72,,,,,
93,01/09/1967,0.72,,,,,
94,01/10/1967,0.73,,,,,
95,01/11/1967,0.75,,,,,
96,01/12/1967,0.75,,,,,
97,01/01/1968,0.76,,,,,
98,01/02/1968,0.76,,,,,
99,01/03/1968,0.75,,,,,
100,01/04/1968,0.75,,,,,
101,01/05/1968,0.76,,,,,
102,01/06/1968,0.76,,,,,
103,01/07/1968,0.75,,,,,
104,01/08/1968,0.75,,,,,
105,01/09/1968,0.75,,,,,
106,01/10/1968,0.74,,,,,
107,01/11/1968,0.72,,,,,
108,01/12/1968,0.71,,,,,
109,01/01/1969,0.71,,,,,
110,01/02/1969,0.71,,,,,
111,01/03/1969,0.69,,,,,
112,01/04/1969,0.66,,,,,
113,01/05/1969,0.65,,,,,
114,01/06/1969,0.68,,,,,
115,01/07/1969,0.69,,,,,
116,01/08/1969,0.72,,,,,
117,01/09/1969,0.76,,,,,
118,01/10/1969,0.85,,,,,
119,01/11/1969,0.82,,,,,
120,01/12/1969,0.83,,,,,
121,01/01/1970,0.86,,,,,
122,01/02/1970,0.85,,,,,
123,01/03/1970,0.87,,,,,
124,01/04/1970,0.91,,,,,
125,01/05/1970,0.94,,,,,
126,01/06/1970,0.93,,,,,
127,01/07/1970,0.94,,,,,
128,01/08/1970,0.94,,,,,
129,01/09/1970,0.94,,,,,
130,01/10/1970,0.94,,,,,
131,01/11/1970,0.92,,,,,
132,01/12/1970,0.92,,,,,
133,01/01/1971,0.93,,,,,
134,01/02/1971,0.93,,,,,
135,01/03/1971,0.94,,,,,
136,01/04/1971,0.94,,,,,
137,01/05/1971,0.94,,,,,
138,01/06/1971,0.93,,,,,
139,01/07/1971,0.93,,,,,
140,01/08/1971,0.93,,,,,
141,01/09/1971,0.92,,,,,
142,01/10/1971,0.92,,,,,
143,01/11/1971,0.93,,,,,
144,01/12/1971,0.94,,,,,
145,01/01/1972,0.93,,,,,
146,01/02/1972,0.93,,,,,
147,01/03/1972,0.95,,,,,
148,01/04/1972,0.96,,,,,
149,01/05/1972,0.96,,,,,
150,01/06/1972,0.96,,,,,
151,01/07/1972,1.04,,,,,
152,01/08/1972,1.04,,,,,
153,01/09/1972,1.03,,,,,
154,01/10/1972,1.04,,,,,
155,01/11/1972,1.04,,,,,
156,01/12/1972,1.05,,,,,
157,01/01/1973,1.05,,,,,
158,01/02/1973,1.09,,,,,
159,01/03/1973,1.11,,,,,
160,01/04/1973,1.08,,,,,
161,01/05/1973,1.07,,,,,
162,01/06/1973,1.08,,,,,
163,01/07/1973,1.06,,,,,
164,01/08/1973,1.04,,,,,
165,01/09/1973,1.10,,,,,
166,01/10/1973,1.15,,,,,
167,01/11/1973,1.17,,,,,
168,01/12/1973,1.19,,,,,
169,01/01/1974,1.23,,,,,
170,01/02/1974,1.33,,,,,
171,01/03/1974,1.38,,,,,
172,01/04/1974,1.41,,,,,
173,01/05/1974,1.42,,,,,
174,01/06/1974,1.36,,,,,
175,01/07/1974,1.30,,,,,
176,01/08/1974,1.23,,,,,
177,01/09/1974,1.19,,,,,
178,01/10/1974,1.21,,,,,
179,01/11/1974,1.23,,,,,
180,01/12/1974,1.22,,,,,
181,01/01/1975,1.20,,,,,
182,01/02/1975,1.15,,,,,
183,01/03/1975,1.09,,,,,
184,01/04/1975,1.08,,,,,
185,01/05/1975,1.05,,,,,
186,01/06/1975,1.09,,,,,
187,01/07/1975,1.29,,,,,
188,01/08/1975,1.70,,,,,
189,01/09/1975,1.68,,,,,
190,01/10/1975,1.61,,,,,
191,01/11/1975,1.57,,,,,
192,01/12/1975,1.63,,,,,
193,01/01/1976,1.74,,,,,
194,01/02/1976,1.82,,,,,
195,01/03/1976,1.82,,,,,
196,01/04/1976,2.38,,,,,
197,01/05/1976,2.68,,,,,
198,01/06/1976,2.87,,,,,
199,01/07/1976,2.78,,,,,
200,01/08/1976,2.92,,,,,
201,01/09/1976,3.02,,,,,
202,01/10/1976,3.35,,,,,
203,01/11/1976,3.89,,,,,
204,01/12/1976,4.50,,,,,
205,01/01/1977,4.77,,,,,
206,01/02/1977,5.43,,,,,
207,01/03/1977,6.75,,,,,
208,01/04/1977,6.88,,,,,
209,01/05/1977,5.94,,,,,
210,01/06/1977,4.94,,,,,
211,01/07/1977,4.33,,,,,
212,01/08/1977,4.48,,,,,
213,01/09/1977,4.44,,,,,
214,01/10/1977,3.83,,,,,
215,01/11/1977,3.68,,,,,
216,01/12/1977,3.72,,,,,
217,01/01/1978,3.90,,,,,
218,01/02/1978,3.85,,,,,
219,01/03/1978,3.48,,,,,
220,01/04/1978,3.19,,,,,
221,01/05/1978,3.00,,,,,
222,01/06/1978,3.33,,,,,
223,01/07/1978,2.79,,,,,
224,01/08/1978,2.83,,,,,
225,01/09/1978,3.24,,,,,
226,01/10/1978,3.31,,,,,
227,01/11/1978,3.18,,,,,
228,01/12/1978,2.91,,,,,
229,01/01/1979,2.94,,,,,
230,01/02/1979,2.92,,,,,
231,01/03/1979,2.98,,,,,
232,01/04/1979,3.13,,,,,
233,01/05/1979,3.26,,,,,
234,01/06/1979,4.16,,,,,
235,01/07/1979,4.32,,,,,
236,01/08/1979,4.01,,,,,
237,01/09/1979,4.23,,,,,
238,01/10/1979,4.06,,,,,
239,01/11/1979,3.91,,,,,
240,01/12/1979,3.90,,,,,
241,01/01/1980,3.57,,,,,
242,01/02/1980,3.55,,,,,
243,01/03/1980,3.72,,,,,
244,01/04/1980,3.65,,,,,
245,01/05/1980,3.88,,,,,
246,01/06/1980,3.76,,,,,
247,01/07/1980,3.28,,,,,
248,01/08/1980,2.95,,,,,
249,01/09/1980,2.76,,,,,
250,01/10/1980,2.72,,,,,
251,01/11/1980,2.52,,,,,
252,01/12/1980,2.55,,,,,
253,01/01/1981,2.63,,,,,
254,01/02/1981,2.49,,,,,
255,01/03/1981,2.47,,,,,
256,01/04/1981,2.45,,,,,
257,01/05/1981,2.35,,,,,
258,01/06/1981,1.86,,,,,
259,01/07/1981,1.94,,,,,
260,01/08/1981,1.98,,,,,
261,01/09/1981,1.97,,,,,
262,01/10/1981,2.17,,,,,
263,01/11/1981,2.31,,,,,
264,01/12/1981,2.27,,,,,
265,01/01/1982,2.31,,,,,
266,01/02/1982,2.52,,,,,
267,01/03/1982,2.47,,,,,
268,01/04/1982,2.35,,,,,
269,01/05/1982,2.28,,,,,
270,01/06/1982,2.24,,,,,
271,01/07/1982,2.17,,,,,
272,01/08/1982,2.25,,,,,
273,01/09/1982,2.41,,,,,
274,01/10/1982,2.59,,,,,
275,01/11/1982,2.69,,,,,
276,01/12/1982,2.82,,,,,
277,01/01/1983,2.75,,,,,
278,01/02/1983,2.68,,,,,
279,01/03/1983,2.67,,,,,
280,01/04/1983,2.67,,,,,
281,01/05/1983,2.72,,,,,
282,01/06/1983,2.65,,,,,
283,01/07/1983,2.65,,,,,
284,01/08/1983,2.65,,,,,
285,01/09/1983,2.69,,,,,
286,01/10/1983,2.87,,,,,
287,01/11/1983,2.85,,,,,
288,01/12/1983,2.93,,,,,
289,01/01/1984,2.93,,,,,
290,01/02/1984,3.00,,,,,
291,01/03/1984,3.04,,,,,
292,01/04/1984,3.03,,,,,
293,01/05/1984,3.23,,,,,
294,01/06/1984,3.17,,,,,
295,01/07/1984,3.04,,,,,
296,01/08/1984,3.10,,,,,
297,01/09/1984,3.12,,,,,
298,01/10/1984,2.98,,,,,
299,01/11/1984,3.00,,,,,
300,01/12/1984,2.80,,,,,
301,01/01/1985,2.77,,,,,
302,01/02/1985,2.70,,,,,
303,01/03/1985,2.71,,,,,
304,01/04/1985,2.70,,,,,
305,01/05/1985,2.67,,,,,
306,01/06/1985,2.65,,,,,
307,01/07/1985,2.34,,,,,
308,01/08/1985,2.35,,,,,
309,01/09/1985,2.29,,,,,
310,01/10/1985,2.45,,,,,
311,01/11/1985,2.78,,,,,
312,01/12/1985,3.37,,,,,
313,01/01/1986,3.75,,,,,
314,01/02/1986,3.57,,,,,
315,01/03/1986,3.72,,,,,
316,01/04/1986,3.47,,,,,
317,01/05/1986,3.14,,,,,
318,01/06/1986,2.76,,,,,
319,01/07/1986,2.78,,,,,
320,01/08/1986,2.98,,,,,
321,01/09/1986,3.61,,,,,
322,01/10/1986,3.28,,,,,
323,01/11/1986,3.13,,,,,
324,01/12/1986,2.75,,,,,
325,01/01/1987,2.50,,,,,
326,01/02/1987,2.43,,,,,
327,01/03/1987,2.16,,,,,
328,01/04/1987,2.23,,,,,
329,01/05/1987,2.33,,,,,
330,01/06/1987,2.16,,,,,
331,01/07/1987,2.04,,,,,
332,01/08/1987,2.08,,,,,
333,01/09/1987,2.19,,,,,
334,01/10/1987,2.28,,,,,
335,01/11/1987,2.31,,,,,
336,01/12/1987,2.27,,,,,
337,01/01/1988,2.25,,,,,
338,01/02/1988,2.27,,,,,
339,01/03/1988,2.18,,,,,
340,01/04/1988,2.12,,,,,
341,01/05/1988,2.07,,,,,
342,01/06/1988,2.06,,,,,
343,01/07/1988,1.88,,,,,
344,01/08/1988,1.80,,,,,
345,01/09/1988,1.98,,,,,
346,01/10/1988,2.07,,,,,
347,01/11/1988,2.04,,,,,
348,01/12/1988,2.22,,,,,
349,01/01/1989,2.23,,,,,
350,01/02/1989,2.12,,,,,
351,01/03/1989,2.08,,,,,
352,01/04/1989,2.01,,,,,
353,01/05/1989,2.01,,,,,
354,01/06/1989,1.85,,,,,
355,01/07/1989,1.44,,,,,
356,01/08/1989,1.31,,,,,
357,01/09/1989,1.32,,,,,
358,01/10/1989,1.18,,,,,
359,01/11/1989,1.17,,,,,
360,01/12/1989,1.13,,,,,
361,01/01/1990,1.09,,,,,
362,01/02/1990,1.10,,,,,
363,01/03/1990,1.23,,,,,
364,01/04/1990,1.23,,,,,
365,01/05/1990,1.18,,,,,
366,01/06/1990,1.12,,,,,
367,01/07/1990,1.10,,,,,
368,01/08/1990,1.19,,,,,
369,01/09/1990,1.23,,,,,
370,01/10/1990,1.24,,,,,
371,01/11/1990,1.22,,,,,
372,01/12/1990,1.24,,,,,
373,01/01/1991,1.16,,,,,
374,01/02/1991,1.14,,,,,
375,01/03/1991,1.13,,,,,
376,01/04/1991,1.12,,,,,
377,01/05/1991,1.04,,,,,
378,01/06/1991,1.00,,,,,
379,01/07/1991,1.00,,,,,
380,01/08/1991,0.99,,,,,
381,01/09/1991,1.03,,,,,
382,01/10/1991,1.01,,,,,
383,01/11/1991,1.11,,,,,
384,01/12/1991,1.12,,,,,
385,01/01/1992,1.08,,,,,
386,01/02/1992,0.94,,,,,
387,01/03/1992,0.94,,,,,
388,01/04/1992,0.91,,,,,
389,01/05/1992,0.83,,,,,
390,01/06/1992,0.82,,,,,
391,01/07/1992,0.86,,,,,
392,01/08/1992,0.86,,,,,
393,01/09/1992,0.90,,,,,
394,01/10/1992,0.97,,,,,
395,01/11/1992,1.05,,,,,
396,01/12/1992,1.12,,,,,
397,01/01/1993,1.03,,,,,
398,01/02/1993,1.04,,,,,
399,01/03/1993,1.01,,,,,
400,01/04/1993,0.99,,,,,
401,01/05/1993,1.02,,,,,
402,01/06/1993,1.03,,,,,
403,01/07/1993,1.09,,,,,
404,01/08/1993,1.29,,,,,
405,01/09/1993,1.38,,,,,
406,01/10/1993,1.30,,,,,
407,01/11/1993,1.36,,,,,
408,01/12/1993,1.36,,,,,
409,01/01/1994,1.31,,,,,
410,01/02/1994,1.34,,,,,
411,01/03/1994,1.43,,,,,
412,01/04/1994,1.58,,,,,
413,01/05/1994,2.09,,,,,
414,01/06/1994,2.48,,,,,
415,01/07/1994,3.62,,,,,
416,01/08/1994,3.59,,,,,
417,01/09/1994,4.03,,,,,
418,01/10/1994,3.74,,,,,
419,01/11/1994,3.38,,,,,
420,01/12/1994,2.86,,,,,
421,01/01/1995,2.90,,,,,
422,01/02/1995,2.97,,,,,
423,01/03/1995,3.22,,,,,
424,01/04/1995,3.19,,,,,
425,01/05/1995,3.11,,,,,
426,01/06/1995,2.84,,,,,
427,01/07/1995,2.64,,,,,
428,01/08/1995,2.87,,,,,
429,01/09/1995,2.54,,,,,
430,01/10/1995,2.49,,,,,
431,01/11/1995,2.44,,,,,
432,01/12/1995,2.05,,,,,
433,01/01/1996,1.98,,,,,
434,01/02/1996,2.14,,,,,
435,01/03/1996,2.00,,,,,
436,01/04/1996,2.00,,,,,
437,01/05/1996,2.01,,,,,
438,01/06/1996,1.90,,,,,
439,01/07/1996,1.71,,,,,
440,01/08/1996,1.75,,,,,
441,01/09/1996,1.64,,,,,
442,01/10/1996,1.61,,,,,
443,01/11/1996,1.55,,,,,
444,01/12/1996,1.39,,,,,
445,01/01/1997,1.48,,,,,
446,01/02/1997,1.66,,,,,
447,01/03/1997,1.77,,,,,
448,01/04/1997,1.71,,,,,
449,01/05/1997,2.06,,,,,
450,01/06/1997,1.96,,,,,
451,01/07/1997,1.76,,,,,
452,01/08/1997,1.64,,,,,
453,01/09/1997,1.66,,,,,
454,01/10/1997,1.64,,,,,
455,01/11/1997,1.68,,,,,
456,01/12/1997,1.82,,,,,
457,01/01/1998,1.84,,,,,
458,01/02/1998,1.84,,,,,
459,01/03/1998,1.81,,,,,
460,01/04/1998,1.96,,,,,
461,01/05/1998,2.00,,,,,
462,01/06/1998,1.82,,,,,
463,01/07/1998,1.70,,,,,
464,01/08/1998,1.75,,,,,
465,01/09/1998,1.76,,,,,
466,01/10/1998,1.77,,,,,
467,01/11/1998,1.77,,,,,
468,01/12/1998,1.85,,,,,
469,01/01/1999,1.81,,,,,
470,01/02/1999,1.75,,,,,
471,01/03/1999,1.62,,,,,
472,01/04/1999,1.53,,,,,
473,01/05/1999,1.50,,,,,
474,01/06/1999,1.45,,,,,
475,01/07/1999,1.36,,,,,
476,01/08/1999,1.39,,,,,
477,01/09/1999,1.31,,,,,
478,01/10/1999,1.29,,,,,
479,01/11/1999,1.39,,,,,
480,01/12/1999,1.47,,,,,
481,01/01/2000,1.17,,,,,
482,01/02/2000,1.08,,,,,
483,01/03/2000,1.02,,,,,
484,01/04/2000,0.98,,,,,
485,01/05/2000,0.98,,,,,
486,01/06/2000,0.94,,,,,
487,01/07/2000,0.90,,,,,
488,01/08/2000,0.84,,,,,
489,01/09/2000,0.86,,,,,
490,01/10/2000,0.80,,,,,
491,01/11/2000,0.72,,,,,
492,01/12/2000,0.67,,,,,
493,01/01/2001,0.71,,,,,
494,01/02/2001,0.70,,,,,
495,01/03/2001,0.67,,,,,
496,01/04/2001,0.63,,,,,
497,01/05/2001,0.65,,,,,
498,01/06/2001,0.64,,,,,
499,01/07/2001,0.60,,,,,
500,01/08/2001,0.57,,,,,
501,01/09/2001,0.54,,,,,
502,01/10/2001,0.51,,,,,
503,01/11/2001,0.52,,,,,
504,01/12/2001,0.54,,,,,
505,01/01/2002,0.50,,,,,
506,01/02/2002,0.54,,,,,
507,01/03/2002,0.64,,,,,
508,01/04/2002,0.65,,,,,
509,01/05/2002,0.62,,,,,
510,01/06/2002,0.63,,,,,
511,01/07/2002,0.63,,,,,
512,01/08/2002,0.61,,,,,
513,01/09/2002,0.71,,,,,
514,01/10/2002,0.73,,,,,
515,01/11/2002,0.84,,,,,
516,01/12/2002,0.84,,,,,
517,01/01/2003,0.91,,,,,
518,01/02/2003,0.90,,,,,
519,01/03/2003,0.82,,,,,
520,01/04/2003,0.82,,,,,
521,01/05/2003,0.83,,,,,
522,01/06/2003,0.75,,,,,
523,01/07/2003,0.78,,,,,
524,01/08/2003,0.80,,,,,
525,01/09/2003,0.82,,,,,
526,01/10/2003,0.79,,,,,
527,01/11/2003,0.75,,,,,
528,01/12/2003,0.79,,,,,
529,01/01/2004,0.88,,,,,
530,01/02/2004,0.82,,,,,
531,01/03/2004,0.81,,,,,
532,01/04/2004,0.80,,,,,
533,01/05/2004,0.81,,,,,
534,01/06/2004,0.88,,,,,
535,01/07/2004,0.79,,,,,
536,01/08/2004,0.75,,,,,
537,01/09/2004,0.75,,,,,
538,01/10/2004,0.70,,,,,
539,01/11/2004,0.72,,,,,
540,01/12/2004,0.81,,,,,
541,01/01/2005,0.81,,,,,
542,01/02/2005,0.91,,,,,
543,01/03/2005,1.09,,,,,
544,01/04/2005,1.12,,,,,
545,01/05/2005,1.24,,,,,
546,01/06/2005,1.32,,,,,
547,01/07/2005,1.28,,,,,
548,01/08/2005,1.15,,,,,
549,01/09/2005,1.03,,,,,
550,01/10/2005,1.05,,,,,
551,01/11/2005,1.13,,,,,
552,01/12/2005,1.24,,,,,
553,01/01/2006,1.40,,,,,
554,01/02/2006,1.39,,,,,
555,01/03/2006,1.31,,,,,
556,01/04/2006,1.33,,,,,
557,01/05/2006,1.32,,,,,
558,01/06/2006,1.33,,,,,
559,01/07/2006,1.42,,,,,
560,01/08/2006,1.62,,,,,
561,01/09/2006,1.70,,,,,
562,01/10/2006,1.66,,,,,
563,01/11/2006,1.69,,,,,
564,01/12/2006,1.69,,,,,
565,01/01/2007,1.74,,,,,
566,01/02/2007,1.74,,,,,
567,01/03/2007,1.70,,,,,
568,01/04/2007,1.75,,,,,
569,01/05/2007,1.85,,,,,
570,01/06/2007,2.04,,,,,
571,01/07/2007,2.04,,,,,
572,01/08/2007,1.93,,,,,
573,01/09/2007,2.05,,,,,
574,01/10/2007,2.01,,,,,
575,01/11/2007,2.04,,,,,
576,01/12/2007,2.01,,,,,
577,01/01/2008,2.19,,,,,
578,01/02/2008,2.55,,,,,
579,01/03/2008,2.69,,,,,
580,01/04/2008,2.45,,,,,
581,01/05/2008,2.40,,,,,
582,01/06/2008,2.45,,,,,
583,01/07/2008,2.54,,,,,
584,01/08/2008,2.48,,,,,
585,01/09/2008,2.32,,,,,
586,01/10/2008,1.96,,,,,
587,01/11/2008,2.00,,,,,
588,01/12/2008,1.82,,,,,
589,01/01/2009,1.82,,,,,
590,01/02/2009,1.77,,,,,
591,01/03/2009,1.68,,,,,
592,01/04/2009,1.67,,,,,
593,01/05/2009,1.67,,,,,
594,01/06/2009,1.63,,,,,
595,01/07/2009,1.58,,,,,
596,01/08/2009,1.60,,,,,
597,01/09/2009,1.63,,,,,
598,01/10/2009,1.62,,,,,
599,01/11/2009,1.53,,,,,
600,01/12/2009,1.54,,,,,
601,01/01/2010,1.54,,,,,
602,01/02/2010,1.50,,,,,
603,01/03/2010,1.48,,,,,
604,01/04/2010,1.58,,,,,
605,01/05/2010,1.56,,,,,
606,01/06/2010,1.70,,,,,
607,01/07/2010,1.88,,,,,
608,01/08/2010,1.82,,,,,
609,01/09/2010,1.79,,,,,
610,01/10/2010,1.88,,,,,
611,01/11/2010,2.03,,,,,
612,01/12/2010,2.07,,,,,
613,01/01/2011,2.23,,,,,
614,01/02/2011,2.41,,,,,
615,01/03/2011,2.60,,,,,
616,01/04/2011,2.59,,,,,
617,01/05/2011,2.69,,,,,
618,01/06/2011,2.60,,,,,
619,01/07/2011,2.49,,,,,
620,01/08/2011,2.47,,,,,
621,01/09/2011,2.34,,,,,
622,01/10/2011,2.16,,,,,
623,01/11/2011,2.14,,,,,
624,01/12/2011,2.17,,,,,
625,01/01/2012,2.13,,,,,
626,01/02/2012,2.25,,,,,
627,01/03/2012,2.28,,,,,
628,01/04/2012,2.24,,,,,
629,01/05/2012,2.36,,,,,
630,01/06/2012,2.33,,,,,
631,01/07/2012,2.36,,,,,
632,01/08/2012,2.35,,,,,
633,01/09/2012,2.31,,,,,
634,01/10/2012,2.30,,,,,
635,01/11/2012,2.15,,,,,
636,01/12/2012,2.13,,,,,
637,01/01/2013,2.20,,,,,
638,01/02/2013,2.29,,,,,
639,01/03/2013,2.34,,,,,
640,01/04/2013,2.24,,,,,
641,01/05/2013,2.19,,,,,
642,01/06/2013,2.00,,,,,
643,01/07/2013,2.10,,,,,
644,01/08/2013,2.07,,,,,
645,01/09/2013,1.94,,,,,
646,01/10/2013,1.85,,,,,
647,01/11/2013,1.76,,,,,
648,01/12/2013,1.94,,,,,
649,01/01/2014,1.93,,,,,
650,01/02/2014,2.11,,,,,
651,01/03/2014,2.32,,,,,
652,01/04/2014,2.33,,,,,
653,01/05/2014,2.27,,,,,
654,01/06/2014,2.18,,,,,
655,01/07/2014,2.24,,,,,
656,01/08/2014,2.21,,,,,
657,01/09/2014,2.22,,,,,
658,01/10/2014,2.31,,,,,
659,01/11/2014,2.27,,,,,
660,01/12/2014,2.20,,,,,
661,01/01/2015,2.16,,,,,
662,01/02/2015,2.17,,,,,
663,01/03/2015,2.03,,,,,
664,01/04/2015,2.03,,,,,
665,01/05/2015,1.93,,,,,
666,01/06/2015,1.99,,,,,
667,01/07/2015,1.92,,,,,
668,01/08/2015,1.89,,,,,
669,01/09/2015,1.80,,,,,
670,01/10/2015,1.82,,,,,
671,01/11/2015,1.80,,,,,
672,01/12/2015,1.75,,,,,
673,01/01/2016,1.65,,,,,
674,01/02/2016,1.63,,,,,
675,01/03/2016,1.67,,,,,
676,01/04/2016,1.77,,,,,
677,01/05/2016,1.85,,,,,
678,01/06/2016,1.89,1.85,1.72,1.79,1.98,2.00
679,01/07/2016,2.00,1.85,1.71,1.78,1.97,2.00
680,01/08/2016,2.02,1.85,1.72,1.77,1.96,2.00
681,01/09/2016,2.14,1.85,1.74,1.76,1.95,2.00
682,01/10/2016,2.29,1.85,1.75,1.75,1.94,2.00
683,01/11/2016,2.29,1.85,1.75,1.75,1.92,2.00
684,01/12/2016,2.25,1.85,1.73,1.74,1.91,2.01
685,01/01/2017,2.39,1.85,1.74,1.74,1.89,2.01
686,01/02/2017,2.35,1.85,1.74,1.75,1.88,2.02
687,01/03/2017,2.35,1.85,1.74,1.76,1.87,2.01
688,01/04/2017,2.28,1.85,1.74,1.77,1.87,2.00
689,01/05/2017,2.17,1.85,1.74,1.77,1.86,2.00
690,01/06/2017,2.25,1.85,1.74,1.76,1.86,1.99
691,01/07/2017,2.31,1.85,1.74,1.76,1.85,1.98
692,01/08/2017,2.30,1.85,1.74,1.76,1.85,1.97
693,01/09/2017,2.19,1.85,1.74,1.75,1.85,1.97
694,01/10/2017,2.17,1.85,1.74,1.75,1.85,1.96
695,01/11/2017,2.01,1.85,1.74,1.75,1.85,1.95
696,01/12/2017,1.93,1.85,1.74,1.76,1.85,1.94
697,01/01/2018,1.95,1.85,1.74,1.76,1.85,1.94
698,01/02/2018,1.97,1.85,1.74,1.76,1.86,1.93
699,01/03/2018,1.94,1.85,1.74,1.76,1.87,1.92
700,01/04/2018,1.95,1.85,1.74,1.76,1.88,1.92
701,01/05/2018,1.96,1.85,1.74,1.76,1.89,1.92
